date,centre,price,msp,Month,tmax,tmin,rain
25-11-2010,DELHI,1255,1120,2010-11,27.94133352,14.14999994,9.86650467
26-11-2010,DELHI,1255,1120,2010-11,27.94133352,14.14999994,9.86650467
29-11-2010,DELHI,1260,1120,2010-11,27.94133352,14.14999994,9.86650467
30-11-2010,DELHI,1260,1120,2010-11,27.94133352,14.14999994,9.86650467
01-12-2010,DELHI,1260,1120,2010-12,22.2109679,7.169677396,7.695817947
02-12-2010,DELHI,1265,1120,2010-12,22.2109679,7.169677396,7.695817947
03-12-2010,DELHI,1265,1120,2010-12,22.2109679,7.169677396,7.695817947
06-12-2010,DELHI,1265,1120,2010-12,22.2109679,7.169677396,7.695817947
07-12-2010,DELHI,1275,1120,2010-12,22.2109679,7.169677396,7.695817947
08-12-2010,DELHI,1275,1120,2010-12,22.2109679,7.169677396,7.695817947
09-12-2010,DELHI,1275,1120,2010-12,22.2109679,7.169677396,7.695817947
10-12-2010,DELHI,1275,1120,2010-12,22.2109679,7.169677396,7.695817947
13-12-2010,DELHI,1290,1120,2010-12,22.2109679,7.169677396,7.695817947
14-12-2010,DELHI,1290,1120,2010-12,22.2109679,7.169677396,7.695817947
15-12-2010,DELHI,1285,1120,2010-12,22.2109679,7.169677396,7.695817947
16-12-2010,DELHI,1285,1120,2010-12,22.2109679,7.169677396,7.695817947
20-12-2010,DELHI,1285,1120,2010-12,22.2109679,7.169677396,7.695817947
21-12-2010,DELHI,1285,1120,2010-12,22.2109679,7.169677396,7.695817947
22-12-2010,DELHI,1290,1120,2010-12,22.2109679,7.169677396,7.695817947
23-12-2010,DELHI,1290,1120,2010-12,22.2109679,7.169677396,7.695817947
24-12-2010,DELHI,1290,1120,2010-12,22.2109679,7.169677396,7.695817947
27-12-2010,DELHI,1305,1120,2010-12,22.2109679,7.169677396,7.695817947
28-12-2010,DELHI,1305,1120,2010-12,22.2109679,7.169677396,7.695817947
29-12-2010,DELHI,1320,1120,2010-12,22.2109679,7.169677396,7.695817947
30-12-2010,DELHI,1320,1120,2010-12,22.2109679,7.169677396,7.695817947
31-12-2010,DELHI,1320,1120,2010-12,22.2109679,7.169677396,7.695817947
03-01-2011,DELHI,1310,1285,2011-01,18.39032262,5.913225758,0
04-01-2011,DELHI,1310,1285,2011-01,18.39032262,5.913225758,0
05-01-2011,DELHI,1310,1285,2011-01,18.39032262,5.913225758,0
06-01-2011,DELHI,1310,1285,2011-01,18.39032262,5.913225758,0
07-01-2011,DELHI,1330,1285,2011-01,18.39032262,5.913225758,0
10-01-2011,DELHI,1335,1285,2011-01,18.39032262,5.913225758,0
11-01-2011,DELHI,1335,1285,2011-01,18.39032262,5.913225758,0
12-01-2011,DELHI,1340,1285,2011-01,18.39032262,5.913225758,0
13-01-2011,DELHI,1340,1285,2011-01,18.39032262,5.913225758,0
14-01-2011,DELHI,1355,1285,2011-01,18.39032262,5.913225758,0
17-01-2011,DELHI,1380,1285,2011-01,18.39032262,5.913225758,0
18-01-2011,DELHI,1380,1285,2011-01,18.39032262,5.913225758,0
19-01-2011,DELHI,1365,1285,2011-01,18.39032262,5.913225758,0
20-01-2011,DELHI,1365,1285,2011-01,18.39032262,5.913225758,0
21-01-2011,DELHI,1360,1285,2011-01,18.39032262,5.913225758,0
24-01-2011,DELHI,1355,1285,2011-01,18.39032262,5.913225758,0
25-01-2011,DELHI,1355,1285,2011-01,18.39032262,5.913225758,0
27-01-2011,DELHI,1350,1285,2011-01,18.39032262,5.913225758,0
28-01-2011,DELHI,1350,1285,2011-01,18.39032262,5.913225758,0
31-01-2011,DELHI,1345,1285,2011-01,18.39032262,5.913225758,0
01-02-2011,DELHI,1345,1285,2011-02,24.04428564,10.30642855,33.81843537
02-02-2011,DELHI,1345,1285,2011-02,24.04428564,10.30642855,33.81843537
03-02-2011,DELHI,1345,1285,2011-02,24.04428564,10.30642855,33.81843537
04-02-2011,DELHI,1340,1285,2011-02,24.04428564,10.30642855,33.81843537
07-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
08-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
09-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
10-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
11-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
14-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
15-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
17-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
18-02-2011,DELHI,1330,1285,2011-02,24.04428564,10.30642855,33.81843537
21-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
22-02-2011,DELHI,1330,1285,2011-02,24.04428564,10.30642855,33.81843537
23-02-2011,DELHI,1330,1285,2011-02,24.04428564,10.30642855,33.81843537
24-02-2011,DELHI,1335,1285,2011-02,24.04428564,10.30642855,33.81843537
25-02-2011,DELHI,1345,1285,2011-02,24.04428564,10.30642855,33.81843537
28-02-2011,DELHI,1345,1285,2011-02,24.04428564,10.30642855,33.81843537
01-03-2011,DELHI,1340,1285,2011-03,30.56129037,14.89741944,1.577822976
03-03-2011,DELHI,1335,1285,2011-03,30.56129037,14.89741944,1.577822976
04-03-2011,DELHI,1325,1285,2011-03,30.56129037,14.89741944,1.577822976
07-03-2011,DELHI,1330,1285,2011-03,30.56129037,14.89741944,1.577822976
08-03-2011,DELHI,1330,1285,2011-03,30.56129037,14.89741944,1.577822976
09-03-2011,DELHI,1325,1285,2011-03,30.56129037,14.89741944,1.577822976
10-03-2011,DELHI,1325,1285,2011-03,30.56129037,14.89741944,1.577822976
11-03-2011,DELHI,1325,1285,2011-03,30.56129037,14.89741944,1.577822976
14-03-2011,DELHI,1320,1285,2011-03,30.56129037,14.89741944,1.577822976
15-03-2011,DELHI,1315,1285,2011-03,30.56129037,14.89741944,1.577822976
16-03-2011,DELHI,1315,1285,2011-03,30.56129037,14.89741944,1.577822976
17-03-2011,DELHI,1320,1285,2011-03,30.56129037,14.89741944,1.577822976
18-03-2011,DELHI,1320,1285,2011-03,30.56129037,14.89741944,1.577822976
21-03-2011,DELHI,1315,1285,2011-03,30.56129037,14.89741944,1.577822976
22-03-2011,DELHI,1315,1285,2011-03,30.56129037,14.89741944,1.577822976
23-03-2011,DELHI,1300,1285,2011-03,30.56129037,14.89741944,1.577822976
24-03-2011,DELHI,1290,1285,2011-03,30.56129037,14.89741944,1.577822976
25-03-2011,DELHI,1290,1285,2011-03,30.56129037,14.89741944,1.577822976
28-03-2011,DELHI,1265,1285,2011-03,30.56129037,14.89741944,1.577822976
29-03-2011,DELHI,1255,1285,2011-03,30.56129037,14.89741944,1.577822976
30-03-2011,DELHI,1250,1285,2011-03,30.56129037,14.89741944,1.577822976
31-03-2011,DELHI,1245,1285,2011-03,30.56129037,14.89741944,1.577822976
01-04-2011,DELHI,1240,1285,2011-04,36.12100029,19.69400002,6.842222377
04-04-2011,DELHI,1235,1285,2011-04,36.12100029,19.69400002,6.842222377
05-04-2011,DELHI,1235,1285,2011-04,36.12100029,19.69400002,6.842222377
06-04-2011,DELHI,1230,1285,2011-04,36.12100029,19.69400002,6.842222377
07-04-2011,DELHI,1230,1285,2011-04,36.12100029,19.69400002,6.842222377
08-04-2011,DELHI,1230,1285,2011-04,36.12100029,19.69400002,6.842222377
11-04-2011,DELHI,1220,1285,2011-04,36.12100029,19.69400002,6.842222377
13-04-2011,DELHI,1225,1285,2011-04,36.12100029,19.69400002,6.842222377
15-04-2011,DELHI,1225,1285,2011-04,36.12100029,19.69400002,6.842222377
18-04-2011,DELHI,1230,1285,2011-04,36.12100029,19.69400002,6.842222377
19-04-2011,DELHI,1230,1285,2011-04,36.12100029,19.69400002,6.842222377
20-04-2011,DELHI,1225,1285,2011-04,36.12100029,19.69400002,6.842222377
21-04-2011,DELHI,1225,1285,2011-04,36.12100029,19.69400002,6.842222377
25-04-2011,DELHI,1230,1285,2011-04,36.12100029,19.69400002,6.842222377
26-04-2011,DELHI,1230,1285,2011-04,36.12100029,19.69400002,6.842222377
27-04-2011,DELHI,1225,1285,2011-04,36.12100029,19.69400002,6.842222377
28-04-2011,DELHI,1225,1285,2011-04,36.12100029,19.69400002,6.842222377
29-04-2011,DELHI,1230,1285,2011-04,36.12100029,19.69400002,6.842222377
02-05-2011,DELHI,1220,1285,2011-05,40.23516132,25.42709689,48.23165695
03-05-2011,DELHI,1220,1285,2011-05,40.23516132,25.42709689,48.23165695
04-05-2011,DELHI,1215,1285,2011-05,40.23516132,25.42709689,48.23165695
05-05-2011,DELHI,1215,1285,2011-05,40.23516132,25.42709689,48.23165695
06-05-2011,DELHI,1205,1285,2011-05,40.23516132,25.42709689,48.23165695
09-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
10-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
11-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
12-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
13-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
16-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
18-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
19-05-2011,DELHI,1200,1285,2011-05,40.23516132,25.42709689,48.23165695
20-05-2011,DELHI,1200,1285,2011-05,40.23516132,25.42709689,48.23165695
23-05-2011,DELHI,1200,1285,2011-05,40.23516132,25.42709689,48.23165695
24-05-2011,DELHI,1200,1285,2011-05,40.23516132,25.42709689,48.23165695
25-05-2011,DELHI,1200,1285,2011-05,40.23516132,25.42709689,48.23165695
26-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
27-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
30-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
31-05-2011,DELHI,1190,1285,2011-05,40.23516132,25.42709689,48.23165695
01-06-2011,DELHI,1190,1285,2011-06,37.06399994,26.44066664,77.54761598
02-06-2011,DELHI,1190,1285,2011-06,37.06399994,26.44066664,77.54761598
03-06-2011,DELHI,1190,1285,2011-06,37.06399994,26.44066664,77.54761598
06-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
07-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
08-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
09-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
10-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
13-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
14-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
15-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
16-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
17-06-2011,DELHI,1205,1285,2011-06,37.06399994,26.44066664,77.54761598
20-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
21-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
22-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
23-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
24-06-2011,DELHI,1210,1285,2011-06,37.06399994,26.44066664,77.54761598
27-06-2011,DELHI,1190,1285,2011-06,37.06399994,26.44066664,77.54761598
28-06-2011,DELHI,1190,1285,2011-06,37.06399994,26.44066664,77.54761598
29-06-2011,DELHI,1190,1285,2011-06,37.06399994,26.44066664,77.54761598
30-06-2011,DELHI,1190,1285,2011-06,37.06399994,26.44066664,77.54761598
01-07-2011,DELHI,1290,1285,2011-07,34.22419351,26.54806432,272.0978684
04-07-2011,DELHI,1290,1285,2011-07,34.22419351,26.54806432,272.0978684
05-07-2011,DELHI,1290,1285,2011-07,34.22419351,26.54806432,272.0978684
06-07-2011,DELHI,1290,1285,2011-07,34.22419351,26.54806432,272.0978684
07-07-2011,DELHI,1200,1285,2011-07,34.22419351,26.54806432,272.0978684
08-07-2011,DELHI,1200,1285,2011-07,34.22419351,26.54806432,272.0978684
11-07-2011,DELHI,1200,1285,2011-07,34.22419351,26.54806432,272.0978684
12-07-2011,DELHI,1200,1285,2011-07,34.22419351,26.54806432,272.0978684
13-07-2011,DELHI,1200,1285,2011-07,34.22419351,26.54806432,272.0978684
14-07-2011,DELHI,1200,1285,2011-07,34.22419351,26.54806432,272.0978684
15-07-2011,DELHI,1200,1285,2011-07,34.22419351,26.54806432,272.0978684
18-07-2011,DELHI,1200,1285,2011-07,34.22419351,26.54806432,272.0978684
19-07-2011,DELHI,1210,1285,2011-07,34.22419351,26.54806432,272.0978684
20-07-2011,DELHI,1210,1285,2011-07,34.22419351,26.54806432,272.0978684
21-07-2011,DELHI,1210,1285,2011-07,34.22419351,26.54806432,272.0978684
22-07-2011,DELHI,1205,1285,2011-07,34.22419351,26.54806432,272.0978684
25-07-2011,DELHI,1205,1285,2011-07,34.22419351,26.54806432,272.0978684
26-07-2011,DELHI,1210,1285,2011-07,34.22419351,26.54806432,272.0978684
27-07-2011,DELHI,1210,1285,2011-07,34.22419351,26.54806432,272.0978684
28-07-2011,DELHI,1210,1285,2011-07,34.22419351,26.54806432,272.0978684
29-07-2011,DELHI,1200,1285,2011-07,34.22419351,26.54806432,272.0978684
01-08-2011,DELHI,1200,1285,2011-08,33.34709678,25.97064517,200.261549
02-08-2011,DELHI,1200,1285,2011-08,33.34709678,25.97064517,200.261549
03-08-2011,DELHI,1200,1285,2011-08,33.34709678,25.97064517,200.261549
04-08-2011,DELHI,1200,1285,2011-08,33.34709678,25.97064517,200.261549
05-08-2011,DELHI,1185,1285,2011-08,33.34709678,25.97064517,200.261549
08-08-2011,DELHI,1185,1285,2011-08,33.34709678,25.97064517,200.261549
09-08-2011,DELHI,1185,1285,2011-08,33.34709678,25.97064517,200.261549
10-08-2011,DELHI,1185,1285,2011-08,33.34709678,25.97064517,200.261549
11-08-2011,DELHI,1200,1285,2011-08,33.34709678,25.97064517,200.261549
12-08-2011,DELHI,1200,1285,2011-08,33.34709678,25.97064517,200.261549
16-08-2011,DELHI,1200,1285,2011-08,33.34709678,25.97064517,200.261549
17-08-2011,DELHI,1200,1285,2011-08,33.34709678,25.97064517,200.261549
18-08-2011,DELHI,1210,1285,2011-08,33.34709678,25.97064517,200.261549
19-08-2011,DELHI,1210,1285,2011-08,33.34709678,25.97064517,200.261549
23-08-2011,DELHI,1210,1285,2011-08,33.34709678,25.97064517,200.261549
24-08-2011,DELHI,1210,1285,2011-08,33.34709678,25.97064517,200.261549
25-08-2011,DELHI,1210,1285,2011-08,33.34709678,25.97064517,200.261549
26-08-2011,DELHI,1210,1285,2011-08,33.34709678,25.97064517,200.261549
29-08-2011,DELHI,1180,1285,2011-08,33.34709678,25.97064517,200.261549
30-08-2011,DELHI,1180,1285,2011-08,33.34709678,25.97064517,200.261549
01-09-2011,DELHI,1180,1285,2011-09,33.56100013,24.80899995,54.64106722
02-09-2011,DELHI,1180,1285,2011-09,33.56100013,24.80899995,54.64106722
05-09-2011,DELHI,1190,1285,2011-09,33.56100013,24.80899995,54.64106722
06-09-2011,DELHI,1190,1285,2011-09,33.56100013,24.80899995,54.64106722
07-09-2011,DELHI,1190,1285,2011-09,33.56100013,24.80899995,54.64106722
08-09-2011,DELHI,1190,1285,2011-09,33.56100013,24.80899995,54.64106722
09-09-2011,DELHI,1190,1285,2011-09,33.56100013,24.80899995,54.64106722
12-09-2011,DELHI,1190,1285,2011-09,33.56100013,24.80899995,54.64106722
13-09-2011,DELHI,1190,1285,2011-09,33.56100013,24.80899995,54.64106722
14-09-2011,DELHI,1190,1285,2011-09,33.56100013,24.80899995,54.64106722
15-09-2011,DELHI,1200,1285,2011-09,33.56100013,24.80899995,54.64106722
16-09-2011,DELHI,1200,1285,2011-09,33.56100013,24.80899995,54.64106722
19-09-2011,DELHI,1200,1285,2011-09,33.56100013,24.80899995,54.64106722
20-09-2011,DELHI,1200,1285,2011-09,33.56100013,24.80899995,54.64106722
21-09-2011,DELHI,1210,1285,2011-09,33.56100013,24.80899995,54.64106722
22-09-2011,DELHI,1210,1285,2011-09,33.56100013,24.80899995,54.64106722
23-09-2011,DELHI,1210,1285,2011-09,33.56100013,24.80899995,54.64106722
26-09-2011,DELHI,1210,1285,2011-09,33.56100013,24.80899995,54.64106722
27-09-2011,DELHI,1210,1285,2011-09,33.56100013,24.80899995,54.64106722
28-09-2011,DELHI,1210,1285,2011-09,33.56100013,24.80899995,54.64106722
29-09-2011,DELHI,1210,1285,2011-09,33.56100013,24.80899995,54.64106722
30-09-2011,DELHI,1200,1285,2011-09,33.56100013,24.80899995,54.64106722
03-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
04-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
05-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
07-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
10-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
12-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
13-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
14-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
17-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
18-10-2011,DELHI,1200,1285,2011-10,33.31387095,18.95290332,0
19-10-2011,DELHI,1210,1285,2011-10,33.31387095,18.95290332,0
20-10-2011,DELHI,1210,1285,2011-10,33.31387095,18.95290332,0
21-10-2011,DELHI,1210,1285,2011-10,33.31387095,18.95290332,0
24-10-2011,DELHI,1210,1285,2011-10,33.31387095,18.95290332,0
25-10-2011,DELHI,1210,1285,2011-10,33.31387095,18.95290332,0
27-10-2011,DELHI,1210,1285,2011-10,33.31387095,18.95290332,0
28-10-2011,DELHI,1210,1285,2011-10,33.31387095,18.95290332,0
31-10-2011,DELHI,1210,1285,2011-10,33.31387095,18.95290332,0
01-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
02-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
03-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
04-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
08-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
09-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
11-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
14-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
15-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
16-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
17-11-2011,DELHI,1210,1285,2011-11,29.01766656,14.24766668,0
18-11-2011,DELHI,1220,1285,2011-11,29.01766656,14.24766668,0
21-11-2011,DELHI,1220,1285,2011-11,29.01766656,14.24766668,0
22-11-2011,DELHI,1220,1285,2011-11,29.01766656,14.24766668,0
23-11-2011,DELHI,1220,1285,2011-11,29.01766656,14.24766668,0
24-11-2011,DELHI,1220,1285,2011-11,29.01766656,14.24766668,0
25-11-2011,DELHI,1220,1285,2011-11,29.01766656,14.24766668,0
28-11-2011,DELHI,1220,1285,2011-11,29.01766656,14.24766668,0
29-11-2011,DELHI,1245,1285,2011-11,29.01766656,14.24766668,0
30-11-2011,DELHI,1245,1285,2011-11,29.01766656,14.24766668,0
02-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
05-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
07-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
08-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
09-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
12-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
13-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
14-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
15-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
16-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
19-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
20-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
21-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
22-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
23-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
26-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
27-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
28-12-2011,DELHI,1245,1285,2011-12,23.08935485,8.07000001,0.989355862
29-12-2011,DELHI,1265,1285,2011-12,23.08935485,8.07000001,0.989355862
30-12-2011,DELHI,1265,1285,2011-12,23.08935485,8.07000001,0.989355862
02-01-2012,DELHI,1265,1350,2012-01,19.12322583,6.97741933,15.84544784
03-01-2012,DELHI,1265,1350,2012-01,19.12322583,6.97741933,15.84544784
04-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
05-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
06-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
09-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
10-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
11-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
12-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
13-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
16-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
17-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
18-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
19-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
20-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
23-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
24-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
25-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
27-01-2012,DELHI,1300,1350,2012-01,19.12322583,6.97741933,15.84544784
30-01-2012,DELHI,1300,1350,2012-01,19.12322583,6.97741933,15.84544784
31-01-2012,DELHI,1280,1350,2012-01,19.12322583,6.97741933,15.84544784
01-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
02-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
03-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
06-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
07-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
08-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
09-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
10-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
13-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
14-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
15-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
16-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
17-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
21-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
22-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
23-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
24-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
27-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
28-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
29-02-2012,DELHI,1280,1350,2012-02,23.48931036,8.718275909,0
01-03-2012,DELHI,1280,1350,2012-03,30.74516124,13.95290329,9.694438934
02-03-2012,DELHI,1280,1350,2012-03,30.74516124,13.95290329,9.694438934
05-03-2012,DELHI,1280,1350,2012-03,30.74516124,13.95290329,9.694438934
06-03-2012,DELHI,1280,1350,2012-03,30.74516124,13.95290329,9.694438934
07-03-2012,DELHI,1280,1350,2012-03,30.74516124,13.95290329,9.694438934
09-03-2012,DELHI,1280,1350,2012-03,30.74516124,13.95290329,9.694438934
12-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
13-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
14-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
15-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
16-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
19-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
20-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
21-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
22-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
23-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
26-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
27-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
28-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
29-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
30-03-2012,DELHI,1290,1350,2012-03,30.74516124,13.95290329,9.694438934
02-04-2012,DELHI,1290,1350,2012-04,36.08166657,20.661,19.31685083
03-04-2012,DELHI,1290,1350,2012-04,36.08166657,20.661,19.31685083
04-04-2012,DELHI,1290,1350,2012-04,36.08166657,20.661,19.31685083
09-04-2012,DELHI,1290,1350,2012-04,36.08166657,20.661,19.31685083
10-04-2012,DELHI,1290,1350,2012-04,36.08166657,20.661,19.31685083
11-04-2012,DELHI,1290,1350,2012-04,36.08166657,20.661,19.31685083
19-04-2012,DELHI,1290,1350,2012-04,36.08166657,20.661,19.31685083
20-04-2012,DELHI,1280,1350,2012-04,36.08166657,20.661,19.31685083
23-04-2012,DELHI,1280,1350,2012-04,36.08166657,20.661,19.31685083
24-04-2012,DELHI,1280,1350,2012-04,36.08166657,20.661,19.31685083
25-04-2012,DELHI,1280,1350,2012-04,36.08166657,20.661,19.31685083
26-04-2012,DELHI,1280,1350,2012-04,36.08166657,20.661,19.31685083
27-04-2012,DELHI,1280,1350,2012-04,36.08166657,20.661,19.31685083
30-04-2012,DELHI,1280,1350,2012-04,36.08166657,20.661,19.31685083
01-05-2012,DELHI,1280,1350,2012-05,41.23193532,25.02258073,0.131386176
02-05-2012,DELHI,1280,1350,2012-05,41.23193532,25.02258073,0.131386176
03-05-2012,DELHI,1280,1350,2012-05,41.23193532,25.02258073,0.131386176
04-05-2012,DELHI,1280,1350,2012-05,41.23193532,25.02258073,0.131386176
