date,centre,price,msp
17-07-2013,BENGALURU,2100,1400
17-07-2013,CHENNAI,2400,1400
17-07-2013,HYDERABAD,2600,1400
18-07-2013,DELHI,1590,1400
18-07-2013,AHMEDABAD,1650,1400
18-07-2013,MUMBAI,2300,1400
18-07-2013,BENGALURU,2100,1400
18-07-2013,CHENNAI,2400,1400
18-07-2013,HYDERABAD,2600,1400
19-07-2013,DELHI,1590,1400
19-07-2013,AHMEDABAD,1650,1400
19-07-2013,MUMBAI,2300,1400
19-07-2013,BENGALURU,2100,1400
19-07-2013,CHENNAI,2400,1400
19-07-2013,HYDERABAD,2600,1400
22-07-2013,DELHI,1590,1400
22-07-2013,AHMEDABAD,1650,1400
22-07-2013,MUMBAI,2300,1400
22-07-2013,BENGALURU,2100,1400
22-07-2013,HYDERABAD,2600,1400
23-07-2013,DELHI,1600,1400
23-07-2013,AHMEDABAD,1650,1400
23-07-2013,MUMBAI,2300,1400
23-07-2013,BENGALURU,2100,1400
23-07-2013,CHENNAI,2400,1400
23-07-2013,HYDERABAD,2600,1400
24-07-2013,DELHI,1600,1400
24-07-2013,AHMEDABAD,1650,1400
24-07-2013,MUMBAI,2300,1400
24-07-2013,BENGALURU,2100,1400
24-07-2013,CHENNAI,2400,1400
24-07-2013,HYDERABAD,2600,1400
25-07-2013,DELHI,1600,1400
25-07-2013,AHMEDABAD,1650,1400
25-07-2013,MUMBAI,2300,1400
25-07-2013,BENGALURU,2100,1400
25-07-2013,CHENNAI,2400,1400
25-07-2013,HYDERABAD,2600,1400
26-07-2013,DELHI,1600,1400
26-07-2013,AHMEDABAD,1650,1400
26-07-2013,MUMBAI,2300,1400
26-07-2013,BENGALURU,2200,1400
26-07-2013,CHENNAI,2400,1400
26-07-2013,HYDERABAD,2600,1400
29-07-2013,DELHI,1580,1400
29-07-2013,AHMEDABAD,1650,1400
29-07-2013,MUMBAI,2300,1400
29-07-2013,BENGALURU,2200,1400
29-07-2013,CHENNAI,2400,1400
29-07-2013,HYDERABAD,2600,1400
30-07-2013,DELHI,1580,1400
30-07-2013,AHMEDABAD,1650,1400
30-07-2013,MUMBAI,2300,1400
30-07-2013,BENGALURU,2200,1400
30-07-2013,CHENNAI,2400,1400
30-07-2013,HYDERABAD,2600,1400
31-07-2013,DELHI,1580,1400
31-07-2013,AHMEDABAD,1650,1400
31-07-2013,MUMBAI,2300,1400
31-07-2013,BENGALURU,2200,1400
31-07-2013,CHENNAI,2400,1400
31-07-2013,HYDERABAD,2600,1400
01-08-2013,DELHI,1580,1400
01-08-2013,AHMEDABAD,1650,1400
01-08-2013,MUMBAI,2300,1400
01-08-2013,BENGALURU,2200,1400
01-08-2013,CHENNAI,2400,1400
01-08-2013,HYDERABAD,2600,1400
02-08-2013,DELHI,1580,1400
02-08-2013,AHMEDABAD,1650,1400
02-08-2013,MUMBAI,2300,1400
02-08-2013,BENGALURU,2200,1400
02-08-2013,CHENNAI,2400,1400
02-08-2013,HYDERABAD,2600,1400
05-08-2013,AHMEDABAD,1650,1400
05-08-2013,MUMBAI,2300,1400
05-08-2013,BENGALURU,2200,1400
05-08-2013,CHENNAI,2400,1400
05-08-2013,HYDERABAD,2600,1400
06-08-2013,DELHI,1580,1400
06-08-2013,AHMEDABAD,1650,1400
06-08-2013,MUMBAI,2025,1400
06-08-2013,BENGALURU,2200,1400
06-08-2013,CHENNAI,2400,1400
06-08-2013,HYDERABAD,2600,1400
07-08-2013,DELHI,1580,1400
07-08-2013,AHMEDABAD,1650,1400
07-08-2013,MUMBAI,2025,1400
07-08-2013,BENGALURU,2200,1400
07-08-2013,CHENNAI,2400,1400
07-08-2013,HYDERABAD,2600,1400
08-08-2013,DELHI,1580,1400
08-08-2013,AHMEDABAD,1650,1400
08-08-2013,MUMBAI,2025,1400
08-08-2013,BENGALURU,2200,1400
08-08-2013,CHENNAI,2400,1400
08-08-2013,HYDERABAD,2600,1400
12-08-2013,AHMEDABAD,1650,1400
12-08-2013,MUMBAI,2025,1400
12-08-2013,BENGALURU,2200,1400
12-08-2013,CHENNAI,2400,1400
12-08-2013,HYDERABAD,2600,1400
13-08-2013,DELHI,1590,1400
13-08-2013,AHMEDABAD,1650,1400
13-08-2013,MUMBAI,2150,1400
13-08-2013,BENGALURU,2200,1400
13-08-2013,CHENNAI,2400,1400
13-08-2013,HYDERABAD,2600,1400
14-08-2013,AHMEDABAD,1650,1400
14-08-2013,MUMBAI,2150,1400
14-08-2013,BENGALURU,2200,1400
14-08-2013,CHENNAI,2400,1400
14-08-2013,HYDERABAD,2600,1400
16-08-2013,DELHI,1590,1400
16-08-2013,AHMEDABAD,1650,1400
16-08-2013,MUMBAI,2150,1400
16-08-2013,CHENNAI,2400,1400
16-08-2013,HYDERABAD,2600,1400
19-08-2013,DELHI,1590,1400
19-08-2013,AHMEDABAD,1650,1400
19-08-2013,MUMBAI,2150,1400
19-08-2013,CHENNAI,2400,1400
19-08-2013,HYDERABAD,2600,1400
20-08-2013,MUMBAI,2150,1400
20-08-2013,BENGALURU,2200,1400
20-08-2013,CHENNAI,2400,1400
20-08-2013,HYDERABAD,2600,1400
21-08-2013,DELHI,1590,1400
21-08-2013,AHMEDABAD,1650,1400
21-08-2013,MUMBAI,2150,1400
21-08-2013,BENGALURU,2200,1400
21-08-2013,CHENNAI,2400,1400
21-08-2013,HYDERABAD,2600,1400
22-08-2013,DELHI,1590,1400
22-08-2013,AHMEDABAD,1650,1400
22-08-2013,MUMBAI,2150,1400
22-08-2013,BENGALURU,2200,1400
22-08-2013,CHENNAI,2400,1400
22-08-2013,HYDERABAD,2600,1400
23-08-2013,DELHI,1600,1400
23-08-2013,AHMEDABAD,1650,1400
23-08-2013,MUMBAI,2150,1400
23-08-2013,BENGALURU,2200,1400
23-08-2013,CHENNAI,2400,1400
23-08-2013,HYDERABAD,2600,1400
26-08-2013,DELHI,1600,1400
26-08-2013,AHMEDABAD,1650,1400
26-08-2013,MUMBAI,2150,1400
26-08-2013,BENGALURU,2200,1400
26-08-2013,CHENNAI,2400,1400
26-08-2013,HYDERABAD,2600,1400
27-08-2013,DELHI,1600,1400
27-08-2013,AHMEDABAD,1650,1400
27-08-2013,MUMBAI,2150,1400
27-08-2013,BENGALURU,2200,1400
27-08-2013,CHENNAI,2400,1400
27-08-2013,HYDERABAD,2600,1400
29-08-2013,DELHI,1600,1400
29-08-2013,AHMEDABAD,1650,1400
29-08-2013,BENGALURU,2200,1400
29-08-2013,CHENNAI,2400,1400
30-08-2013,DELHI,1600,1400
30-08-2013,AHMEDABAD,1650,1400
30-08-2013,MUMBAI,2300,1400
30-08-2013,BENGALURU,2200,1400
30-08-2013,CHENNAI,2400,1400
30-08-2013,HYDERABAD,2600,1400
02-09-2013,DELHI,1590,1400
02-09-2013,AHMEDABAD,1650,1400
02-09-2013,MUMBAI,2300,1400
02-09-2013,BENGALURU,2200,1400
02-09-2013,CHENNAI,2400,1400
02-09-2013,HYDERABAD,2600,1400
03-09-2013,DELHI,1590,1400
03-09-2013,AHMEDABAD,1650,1400
03-09-2013,MUMBAI,2300,1400
03-09-2013,BENGALURU,2200,1400
03-09-2013,CHENNAI,2400,1400
03-09-2013,HYDERABAD,2600,1400
04-09-2013,DELHI,1590,1400
04-09-2013,AHMEDABAD,1650,1400
04-09-2013,MUMBAI,2300,1400
04-09-2013,CHENNAI,2400,1400
04-09-2013,HYDERABAD,2600,1400
05-09-2013,DELHI,1590,1400
05-09-2013,AHMEDABAD,1650,1400
05-09-2013,MUMBAI,2300,1400
05-09-2013,CHENNAI,2400,1400
05-09-2013,HYDERABAD,2600,1400
06-09-2013,DELHI,1590,1400
06-09-2013,AHMEDABAD,1650,1400
06-09-2013,MUMBAI,2300,1400
06-09-2013,BENGALURU,2200,1400
06-09-2013,CHENNAI,2400,1400
06-09-2013,HYDERABAD,2600,1400
09-09-2013,DELHI,1590,1400
10-09-2013,DELHI,1600,1400
10-09-2013,AHMEDABAD,1650,1400
10-09-2013,BENGALURU,2200,1400
10-09-2013,CHENNAI,2400,1400
10-09-2013,HYDERABAD,2600,1400
11-09-2013,DELHI,1600,1400
11-09-2013,AHMEDABAD,1650,1400
11-09-2013,BENGALURU,2200,1400
11-09-2013,CHENNAI,2400,1400
11-09-2013,HYDERABAD,2600,1400
12-09-2013,DELHI,1600,1400
12-09-2013,AHMEDABAD,1650,1400
12-09-2013,BENGALURU,2200,1400
12-09-2013,CHENNAI,2400,1400
12-09-2013,HYDERABAD,2600,1400
13-09-2013,DELHI,1600,1400
13-09-2013,AHMEDABAD,1650,1400
13-09-2013,MUMBAI,2250,1400
13-09-2013,BENGALURU,2200,1400
13-09-2013,CHENNAI,2400,1400
13-09-2013,HYDERABAD,2600,1400
16-09-2013,DELHI,1600,1400
16-09-2013,AHMEDABAD,1650,1400
16-09-2013,MUMBAI,2250,1400
16-09-2013,BENGALURU,2200,1400
16-09-2013,HYDERABAD,2600,1400
17-09-2013,DELHI,1600,1400
17-09-2013,AHMEDABAD,1650,1400
17-09-2013,MUMBAI,2250,1400
17-09-2013,BENGALURU,2200,1400
17-09-2013,CHENNAI,2400,1400
17-09-2013,HYDERABAD,2600,1400
18-09-2013,DELHI,1600,1400
18-09-2013,AHMEDABAD,1650,1400
18-09-2013,CHENNAI,2300,1400
19-09-2013,DELHI,1600,1400
19-09-2013,AHMEDABAD,1650,1400
19-09-2013,MUMBAI,2250,1400
19-09-2013,BENGALURU,2200,1400
19-09-2013,CHENNAI,2300,1400
19-09-2013,HYDERABAD,2600,1400
20-09-2013,DELHI,1600,1400
20-09-2013,AHMEDABAD,1650,1400
20-09-2013,MUMBAI,2250,1400
20-09-2013,BENGALURU,2200,1400
20-09-2013,CHENNAI,2300,1400
20-09-2013,HYDERABAD,2600,1400
23-09-2013,DELHI,1600,1400
23-09-2013,AHMEDABAD,1650,1400
23-09-2013,MUMBAI,2250,1400
23-09-2013,BENGALURU,2200,1400
23-09-2013,CHENNAI,2300,1400
23-09-2013,HYDERABAD,2600,1400
24-09-2013,DELHI,1600,1400
24-09-2013,AHMEDABAD,1650,1400
24-09-2013,MUMBAI,2250,1400
24-09-2013,BENGALURU,2200,1400
24-09-2013,CHENNAI,2300,1400
24-09-2013,HYDERABAD,2600,1400
25-09-2013,DELHI,1600,1400
25-09-2013,AHMEDABAD,1650,1400
25-09-2013,MUMBAI,2250,1400
25-09-2013,BENGALURU,2200,1400
25-09-2013,CHENNAI,2300,1400
25-09-2013,HYDERABAD,2600,1400
26-09-2013,DELHI,1600,1400
26-09-2013,AHMEDABAD,1650,1400
26-09-2013,MUMBAI,2250,1400
26-09-2013,BENGALURU,2200,1400
26-09-2013,CHENNAI,2300,1400
26-09-2013,HYDERABAD,2600,1400
27-09-2013,DELHI,1600,1400
27-09-2013,AHMEDABAD,1650,1400
27-09-2013,MUMBAI,2250,1400
27-09-2013,BENGALURU,2200,1400
27-09-2013,CHENNAI,2300,1400
27-09-2013,HYDERABAD,2600,1400
30-09-2013,DELHI,1600,1400
30-09-2013,AHMEDABAD,1650,1400
30-09-2013,MUMBAI,2250,1400
30-09-2013,BENGALURU,2200,1400
30-09-2013,CHENNAI,2300,1400
30-09-2013,HYDERABAD,2600,1400
01-10-2013,DELHI,1600,1400
01-10-2013,AHMEDABAD,1650,1400
01-10-2013,MUMBAI,2250,1400
01-10-2013,BENGALURU,2200,1400
01-10-2013,CHENNAI,2300,1400
01-10-2013,HYDERABAD,2600,1400
03-10-2013,DELHI,1600,1400
03-10-2013,AHMEDABAD,1650,1400
03-10-2013,MUMBAI,2250,1400
03-10-2013,BENGALURU,2200,1400
03-10-2013,CHENNAI,2300,1400
03-10-2013,HYDERABAD,2600,1400
04-10-2013,DELHI,1600,1400
04-10-2013,AHMEDABAD,1650,1400
04-10-2013,MUMBAI,2250,1400
04-10-2013,CHENNAI,2300,1400
04-10-2013,HYDERABAD,2600,1400
07-10-2013,DELHI,1600,1400
07-10-2013,AHMEDABAD,1650,1400
07-10-2013,MUMBAI,2250,1400
07-10-2013,BENGALURU,2200,1400
07-10-2013,CHENNAI,2300,1400
07-10-2013,HYDERABAD,2600,1400
08-10-2013,DELHI,1600,1400
08-10-2013,AHMEDABAD,1650,1400
08-10-2013,MUMBAI,2250,1400
08-10-2013,BENGALURU,2200,1400
08-10-2013,CHENNAI,2300,1400
08-10-2013,HYDERABAD,2600,1400
09-10-2013,DELHI,1600,1400
09-10-2013,AHMEDABAD,1650,1400
09-10-2013,MUMBAI,2250,1400
09-10-2013,BENGALURU,2200,1400
09-10-2013,CHENNAI,2300,1400
09-10-2013,HYDERABAD,2600,1400
10-10-2013,DELHI,1600,1400
10-10-2013,AHMEDABAD,1650,1400
10-10-2013,MUMBAI,2250,1400
10-10-2013,BENGALURU,2200,1400
10-10-2013,CHENNAI,2300,1400
10-10-2013,HYDERABAD,2600,1400
11-10-2013,DELHI,1600,1400
11-10-2013,AHMEDABAD,1650,1400
11-10-2013,MUMBAI,2250,1400
11-10-2013,CHENNAI,2300,1400
11-10-2013,HYDERABAD,2600,1400
14-10-2013,DELHI,1600,1400
14-10-2013,AHMEDABAD,1650,1400
14-10-2013,MUMBAI,2250,1400
15-10-2013,DELHI,1600,1400
15-10-2013,AHMEDABAD,1650,1400
15-10-2013,MUMBAI,2250,1400
15-10-2013,BENGALURU,2200,1400
15-10-2013,CHENNAI,2300,1400
15-10-2013,HYDERABAD,2600,1400
17-10-2013,DELHI,1600,1400
17-10-2013,AHMEDABAD,1650,1400
17-10-2013,MUMBAI,2250,1400
17-10-2013,BENGALURU,2200,1400
17-10-2013,CHENNAI,2300,1400
17-10-2013,HYDERABAD,2600,1400
18-10-2013,AHMEDABAD,1650,1400
18-10-2013,MUMBAI,2250,1400
18-10-2013,CHENNAI,2300,1400
18-10-2013,HYDERABAD,2600,1400
21-10-2013,DELHI,1600,1400
21-10-2013,AHMEDABAD,1650,1400
21-10-2013,MUMBAI,2250,1400
21-10-2013,BENGALURU,2200,1400
21-10-2013,CHENNAI,2300,1400
21-10-2013,HYDERABAD,2600,1400
22-10-2013,DELHI,1600,1400
22-10-2013,AHMEDABAD,1650,1400
22-10-2013,MUMBAI,2250,1400
22-10-2013,BENGALURU,2200,1400
22-10-2013,CHENNAI,2300,1400
22-10-2013,HYDERABAD,2600,1400
23-10-2013,DELHI,1600,1400
23-10-2013,AHMEDABAD,1650,1400
23-10-2013,MUMBAI,2250,1400
23-10-2013,BENGALURU,2200,1400
23-10-2013,CHENNAI,2300,1400
23-10-2013,HYDERABAD,2600,1400
24-10-2013,AHMEDABAD,1650,1400
24-10-2013,MUMBAI,2250,1400
24-10-2013,BENGALURU,2200,1400
24-10-2013,CHENNAI,2300,1400
24-10-2013,HYDERABAD,2600,1400
25-10-2013,DELHI,1600,1400
25-10-2013,AHMEDABAD,1650,1400
25-10-2013,MUMBAI,2500,1400
25-10-2013,BENGALURU,2200,1400
25-10-2013,CHENNAI,2300,1400
25-10-2013,HYDERABAD,2600,1400
28-10-2013,DELHI,1620,1400
28-10-2013,AHMEDABAD,1650,1400
28-10-2013,MUMBAI,2500,1400
28-10-2013,BENGALURU,2200,1400
28-10-2013,CHENNAI,2300,1400
28-10-2013,HYDERABAD,2600,1400
29-10-2013,DELHI,1620,1400
29-10-2013,AHMEDABAD,1650,1400
29-10-2013,MUMBAI,2500,1400
29-10-2013,BENGALURU,2200,1400
29-10-2013,CHENNAI,2300,1400
29-10-2013,HYDERABAD,2600,1400
30-10-2013,DELHI,1620,1400
30-10-2013,AHMEDABAD,1650,1400
30-10-2013,MUMBAI,2500,1400
30-10-2013,BENGALURU,2200,1400
30-10-2013,CHENNAI,2300,1400
30-10-2013,HYDERABAD,2600,1400
31-10-2013,DELHI,1620,1400
31-10-2013,MUMBAI,2500,1400
31-10-2013,BENGALURU,2200,1400
31-10-2013,CHENNAI,2300,1400
31-10-2013,HYDERABAD,2600,1400
01-11-2013,DELHI,1620,1400
01-11-2013,AHMEDABAD,1650,1400
01-11-2013,MUMBAI,2500,1400
01-11-2013,CHENNAI,2300,1400
01-11-2013,HYDERABAD,2600,1400
04-11-2013,DELHI,1620,1400
04-11-2013,CHENNAI,2300,1400
04-11-2013,HYDERABAD,2600,1400
05-11-2013,DELHI,1620,1400
05-11-2013,BENGALURU,2200,1400
05-11-2013,CHENNAI,2300,1400
05-11-2013,HYDERABAD,2600,1400
06-11-2013,DELHI,1620,1400
06-11-2013,MUMBAI,2500,1400
06-11-2013,BENGALURU,2200,1400
06-11-2013,CHENNAI,2400,1400
06-11-2013,HYDERABAD,2600,1400
07-11-2013,DELHI,1620,1400
07-11-2013,AHMEDABAD,1650,1400
07-11-2013,MUMBAI,2500,1400
07-11-2013,BENGALURU,2200,1400
07-11-2013,CHENNAI,2400,1400
07-11-2013,HYDERABAD,2600,1400
08-11-2013,DELHI,1620,1400
08-11-2013,AHMEDABAD,1650,1400
08-11-2013,MUMBAI,2500,1400
08-11-2013,BENGALURU,2200,1400
08-11-2013,CHENNAI,2400,1400
08-11-2013,HYDERABAD,2600,1400
11-11-2013,DELHI,1620,1400
11-11-2013,AHMEDABAD,1650,1400
11-11-2013,MUMBAI,2500,1400
11-11-2013,CHENNAI,2400,1400
11-11-2013,HYDERABAD,2600,1400
12-11-2013,DELHI,1620,1400
12-11-2013,AHMEDABAD,1650,1400
12-11-2013,MUMBAI,2500,1400
12-11-2013,BENGALURU,2500,1400
12-11-2013,CHENNAI,2400,1400
12-11-2013,HYDERABAD,2600,1400
13-11-2013,DELHI,1620,1400
13-11-2013,AHMEDABAD,1650,1400
13-11-2013,MUMBAI,2500,1400
13-11-2013,BENGALURU,2500,1400
13-11-2013,CHENNAI,2500,1400
13-11-2013,HYDERABAD,2600,1400
14-11-2013,DELHI,1620,1400
14-11-2013,MUMBAI,2400,1400
14-11-2013,BENGALURU,2500,1400
14-11-2013,CHENNAI,2500,1400
14-11-2013,HYDERABAD,2600,1400
18-11-2013,DELHI,1620,1400
18-11-2013,AHMEDABAD,1650,1400
18-11-2013,MUMBAI,2400,1400
18-11-2013,BENGALURU,2500,1400
18-11-2013,CHENNAI,2500,1400
18-11-2013,HYDERABAD,2600,1400
19-11-2013,DELHI,1620,1400
19-11-2013,AHMEDABAD,1650,1400
19-11-2013,MUMBAI,2400,1400
19-11-2013,BENGALURU,2500,1400
19-11-2013,CHENNAI,2500,1400
19-11-2013,HYDERABAD,2600,1400
20-11-2013,DELHI,1640,1400
20-11-2013,AHMEDABAD,1650,1400
20-11-2013,MUMBAI,2400,1400
20-11-2013,CHENNAI,2500,1400
20-11-2013,HYDERABAD,2600,1400
21-11-2013,DELHI,1640,1400
21-11-2013,AHMEDABAD,1650,1400
21-11-2013,MUMBAI,2400,1400
21-11-2013,BENGALURU,2500,1400
21-11-2013,CHENNAI,2500,1400
21-11-2013,HYDERABAD,2600,1400
22-11-2013,DELHI,1640,1400
22-11-2013,AHMEDABAD,1650,1400
22-11-2013,MUMBAI,2400,1400
22-11-2013,BENGALURU,2500,1400
22-11-2013,CHENNAI,2500,1400
22-11-2013,HYDERABAD,2600,1400
25-11-2013,DELHI,1650,1400
25-11-2013,AHMEDABAD,1650,1400
25-11-2013,MUMBAI,2400,1400
25-11-2013,BENGALURU,2500,1400
25-11-2013,CHENNAI,2500,1400
25-11-2013,HYDERABAD,2600,1400
26-11-2013,DELHI,1650,1400
26-11-2013,AHMEDABAD,1650,1400
26-11-2013,MUMBAI,2400,1400
26-11-2013,BENGALURU,2500,1400
26-11-2013,CHENNAI,2500,1400
26-11-2013,HYDERABAD,2600,1400
27-11-2013,DELHI,1650,1400
27-11-2013,AHMEDABAD,1650,1400
27-11-2013,MUMBAI,2400,1400
27-11-2013,BENGALURU,2500,1400
27-11-2013,CHENNAI,2500,1400
27-11-2013,HYDERABAD,2600,1400
28-11-2013,DELHI,1650,1400
28-11-2013,AHMEDABAD,1650,1400
28-11-2013,MUMBAI,2400,1400
28-11-2013,BENGALURU,2500,1400
28-11-2013,CHENNAI,2500,1400
28-11-2013,HYDERABAD,2600,1400
29-11-2013,DELHI,1650,1400
29-11-2013,AHMEDABAD,1650,1400
29-11-2013,MUMBAI,2400,1400
29-11-2013,BENGALURU,2500,1400
29-11-2013,HYDERABAD,2600,1400
02-12-2013,DELHI,1660,1400
02-12-2013,AHMEDABAD,1650,1400
02-12-2013,BENGALURU,2500,1400
02-12-2013,CHENNAI,2500,1400
02-12-2013,HYDERABAD,2600,1400
03-12-2013,DELHI,1660,1400
03-12-2013,AHMEDABAD,1650,1400
03-12-2013,MUMBAI,2400,1400
03-12-2013,BENGALURU,2500,1400
03-12-2013,CHENNAI,2500,1400
03-12-2013,HYDERABAD,2600,1400
05-12-2013,DELHI,1660,1400
05-12-2013,AHMEDABAD,1650,1400
05-12-2013,MUMBAI,2500,1400
05-12-2013,CHENNAI,2500,1400
05-12-2013,HYDERABAD,2600,1400
06-12-2013,DELHI,1660,1400
06-12-2013,AHMEDABAD,1650,1400
06-12-2013,MUMBAI,2500,1400
06-12-2013,BENGALURU,2500,1400
06-12-2013,CHENNAI,2500,1400
06-12-2013,HYDERABAD,2600,1400
09-12-2013,DELHI,1660,1400
09-12-2013,AHMEDABAD,1650,1400
09-12-2013,MUMBAI,2500,1400
09-12-2013,BENGALURU,2500,1400
09-12-2013,CHENNAI,2500,1400
09-12-2013,HYDERABAD,2600,1400
10-12-2013,DELHI,1660,1400
10-12-2013,AHMEDABAD,1650,1400
10-12-2013,MUMBAI,2500,1400
10-12-2013,BENGALURU,2500,1400
10-12-2013,CHENNAI,2500,1400
10-12-2013,HYDERABAD,2600,1400
11-12-2013,DELHI,1650,1400
11-12-2013,AHMEDABAD,1650,1400
11-12-2013,MUMBAI,2500,1400
11-12-2013,CHENNAI,2500,1400
11-12-2013,HYDERABAD,2600,1400
12-12-2013,DELHI,1650,1400
12-12-2013,AHMEDABAD,1650,1400
12-12-2013,MUMBAI,2500,1400
12-12-2013,BENGALURU,2500,1400
12-12-2013,CHENNAI,2500,1400
12-12-2013,HYDERABAD,2600,1400
13-12-2013,DELHI,1650,1400
13-12-2013,AHMEDABAD,1650,1400
13-12-2013,MUMBAI,2500,1400
13-12-2013,BENGALURU,2600,1400
13-12-2013,CHENNAI,2500,1400
13-12-2013,HYDERABAD,2600,1400
16-12-2013,DELHI,1650,1400
16-12-2013,AHMEDABAD,1650,1400
16-12-2013,MUMBAI,2600,1400
16-12-2013,BENGALURU,2600,1400
16-12-2013,CHENNAI,2500,1400
16-12-2013,HYDERABAD,2600,1400
17-12-2013,DELHI,1650,1400
17-12-2013,AHMEDABAD,1650,1400
17-12-2013,MUMBAI,2600,1400
17-12-2013,BENGALURU,2600,1400
17-12-2013,CHENNAI,2500,1400
17-12-2013,HYDERABAD,2600,1400
18-12-2013,DELHI,1650,1400
18-12-2013,AHMEDABAD,1650,1400
18-12-2013,MUMBAI,2600,1400
18-12-2013,BENGALURU,2600,1400
18-12-2013,CHENNAI,2500,1400
18-12-2013,HYDERABAD,2600,1400
19-12-2013,DELHI,1650,1400
19-12-2013,AHMEDABAD,1650,1400
19-12-2013,MUMBAI,2600,1400
19-12-2013,BENGALURU,2600,1400
19-12-2013,CHENNAI,2500,1400
19-12-2013,HYDERABAD,2600,1400
20-12-2013,DELHI,1650,1400
20-12-2013,AHMEDABAD,1650,1400
20-12-2013,MUMBAI,2500,1400
20-12-2013,BENGALURU,2600,1400
20-12-2013,CHENNAI,2500,1400
20-12-2013,HYDERABAD,2600,1400
23-12-2013,DELHI,1660,1400
23-12-2013,AHMEDABAD,1650,1400
23-12-2013,MUMBAI,2500,1400
23-12-2013,CHENNAI,2500,1400
23-12-2013,HYDERABAD,2600,1400
24-12-2013,DELHI,1660,1400
24-12-2013,AHMEDABAD,1650,1400
24-12-2013,MUMBAI,2500,1400
24-12-2013,CHENNAI,2500,1400
24-12-2013,HYDERABAD,2600,1400
26-12-2013,DELHI,1660,1400
26-12-2013,AHMEDABAD,1650,1400
26-12-2013,MUMBAI,2500,1400
26-12-2013,BENGALURU,2600,1400
26-12-2013,CHENNAI,2500,1400
26-12-2013,HYDERABAD,2600,1400
27-12-2013,DELHI,1660,1400
27-12-2013,AHMEDABAD,1650,1400
27-12-2013,MUMBAI,2500,1400
27-12-2013,BENGALURU,2600,1400
27-12-2013,CHENNAI,2500,1400
27-12-2013,HYDERABAD,2600,1400
30-12-2013,DELHI,1660,1400
30-12-2013,AHMEDABAD,1650,1400
30-12-2013,MUMBAI,2500,1400
30-12-2013,BENGALURU,2600,1400
30-12-2013,CHENNAI,2500,1400
30-12-2013,HYDERABAD,2600,1400
31-12-2013,DELHI,1660,1400
31-12-2013,AHMEDABAD,1650,1400
31-12-2013,MUMBAI,2500,1400
31-12-2013,BENGALURU,2600,1400
31-12-2013,CHENNAI,2500,1400
31-12-2013,HYDERABAD,2600,1400
01-01-2014,DELHI,1660,1450
01-01-2014,AHMEDABAD,1650,1450
01-01-2014,MUMBAI,2500,1450
01-01-2014,BENGALURU,2600,1450
01-01-2014,HYDERABAD,2600,1450
02-01-2014,DELHI,1660,1450
02-01-2014,AHMEDABAD,1650,1450
02-01-2014,MUMBAI,2500,1450
02-01-2014,BENGALURU,2600,1450
02-01-2014,CHENNAI,2500,1450
02-01-2014,HYDERABAD,2600,1450
03-01-2014,DELHI,1660,1450
03-01-2014,AHMEDABAD,1650,1450
03-01-2014,MUMBAI,2500,1450
03-01-2014,BENGALURU,2600,1450
03-01-2014,CHENNAI,2500,1450
03-01-2014,HYDERABAD,2600,1450
06-01-2014,DELHI,1650,1450
06-01-2014,AHMEDABAD,1650,1450
06-01-2014,BENGALURU,2600,1450
06-01-2014,CHENNAI,2500,1450
06-01-2014,HYDERABAD,2600,1450
07-01-2014,DELHI,1650,1450
07-01-2014,AHMEDABAD,1650,1450
07-01-2014,MUMBAI,2300,1450
07-01-2014,BENGALURU,2500,1450
07-01-2014,CHENNAI,2500,1450
07-01-2014,HYDERABAD,2600,1450
08-01-2014,DELHI,1650,1450
08-01-2014,AHMEDABAD,1650,1450
08-01-2014,MUMBAI,2300,1450
08-01-2014,BENGALURU,2500,1450
08-01-2014,CHENNAI,2400,1450
08-01-2014,HYDERABAD,2600,1450
09-01-2014,DELHI,1650,1450
09-01-2014,AHMEDABAD,1650,1450
09-01-2014,MUMBAI,2300,1450
09-01-2014,BENGALURU,2500,1450
09-01-2014,CHENNAI,2400,1450
09-01-2014,HYDERABAD,2600,1450
10-01-2014,DELHI,1650,1450
10-01-2014,AHMEDABAD,1650,1450
10-01-2014,MUMBAI,2300,1450
10-01-2014,BENGALURU,2500,1450
10-01-2014,CHENNAI,2400,1450
10-01-2014,HYDERABAD,2600,1450
13-01-2014,DELHI,1650,1450
13-01-2014,AHMEDABAD,1650,1450
13-01-2014,MUMBAI,2300,1450
13-01-2014,BENGALURU,2500,1450
13-01-2014,CHENNAI,2400,1450
15-01-2014,DELHI,1650,1450
15-01-2014,AHMEDABAD,1650,1450
15-01-2014,MUMBAI,2300,1450
15-01-2014,HYDERABAD,2600,1450
16-01-2014,DELHI,1650,1450
16-01-2014,AHMEDABAD,1650,1450
16-01-2014,MUMBAI,2300,1450
16-01-2014,BENGALURU,2500,1450
16-01-2014,HYDERABAD,2600,1450
17-01-2014,DELHI,1650,1450
17-01-2014,AHMEDABAD,1650,1450
17-01-2014,MUMBAI,2300,1450
17-01-2014,BENGALURU,2500,1450
17-01-2014,CHENNAI,2400,1450
17-01-2014,HYDERABAD,2600,1450
20-01-2014,DELHI,1655,1450
20-01-2014,AHMEDABAD,1650,1450
20-01-2014,MUMBAI,2300,1450
20-01-2014,BENGALURU,2500,1450
20-01-2014,CHENNAI,2400,1450
20-01-2014,HYDERABAD,2600,1450
21-01-2014,DELHI,1655,1450
